"Name","Instance Count","Size (bytes)"
"java.lang.Double",44,1056
"java.lang.Module",44,2464
"org.apache.derby.catalog.UUID[]",44,1184
"org.apache.derby.iapi.services.loader.ClassInfo",44,1056
"org.apache.derby.impl.sql.depend.BasicDependency",44,1056
"org.apache.lucene.index.TermBuffer",44,1408
"java.lang.NamedPackage",43,1032
"java.util.concurrent.ConcurrentHashMap$EntrySetView",43,688
"org.apache.derby.impl.services.cache.ConcurrentCache",43,2408
"org.apache.jackrabbit.core.state.managers.SessionItemStateManager$AtticItemStateManager",43,688
"org.apache.jackrabbit.spi.commons.nodetype.constraint.NumericConstraint",43,1376
"java.util.ResourceBundle$CacheKey",42,3024
"org.apache.derby.impl.services.cache.ClockPolicy",42,1680
"java.lang.Class$AnnotationData",41,984
"java.lang.Class$ReflectionData",41,2624
"java.lang.invoke.MethodHandleImpl$AsVarargsCollector",41,1640
"org.apache.derby.impl.services.reflect.ReflectLoaderJava2",41,3608
"org.apache.jackrabbit.jcr2spi.lock.LockManagerImpl",41,1312
"com.sun.org.apache.xerces.internal.util.AugmentationsImpl",40,640
"java.lang.reflect.Method[]",40,2288
"org.apache.commons.pool.impl.CursorableLinkedList$Listable",39,936
"java.lang.Character$UnicodeBlock",36,576
"java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject",36,864
"javax.management.ImmutableDescriptor",35,840
"junit.framework.TestSuite",35,840
"org.apache.derby.iapi.sql.dictionary.TableDescriptor",35,2800
"org.apache.derby.impl.store.access.heap.HeapRowLocation",35,1120
"java.util.HashMap$TreeNode",34,1904
"javax.jcr.Value[]",34,1024
"javax.management.ObjectName$Property[]",34,1032
"org.apache.derby.impl.sql.conn.CachedStatement",34,816
"org.apache.derby.impl.sql.GenericColumnDescriptor[]",33,1144
"java.lang.Package",32,1024
"java.lang.invoke.LambdaForm$NamedFunction",31,744
"java.util.Collections$UnmodifiableSet",31,496
"org.apache.derby.catalog.types.ReferencedColumnsDescriptorImpl",31,744
"java.util.ArrayList$Itr",30,960
"org.apache.derby.iapi.sql.dictionary.TriggerDescriptorList",30,960
"org.apache.jackrabbit.core.virtual.VirtualNodeState",30,2160
"org.apache.derby.impl.sql.catalog.NameTDCacheable",29,696
"org.apache.tika.parser.EmptyParser",29,464
"java.io.File",28,896
"java.util.LinkedHashMap$LinkedEntrySet",28,448
"javax.management.MBeanAttributeInfo[]",28,1192
"org.apache.derby.iapi.sql.dictionary.ColumnDescriptorList",28,672
"org.apache.derby.iapi.sql.execute.ExecRowBuilder",28,896
"org.apache.jackrabbit.core.VersionManagerImpl",28,1344
"org.apache.lucene.index.TermInfo",28,1120
"org.apache.derby.catalog.TypeDescriptor[]",27,648
"org.apache.derby.iapi.sql.dictionary.ConglomerateDescriptorList",27,648
"java.io.PrintWriter",26,1040
"java.lang.Byte",26,416
"java.lang.Short",26,416
"org.apache.derby.impl.sql.catalog.TableKey",26,624
"java.lang.ThreadLocal$ThreadLocalMap$Entry",25,800
"java.util.regex.Pattern$Start",25,600
"org.apache.derby.impl.sql.catalog.OIDTDCacheable",25,600
"org.apache.lucene.index.TermInfosReader$CloneableTerm",25,400
"short[]",25,608
"java.util.Collections$UnmodifiableCollection",24,384
"java.util.MissingResourceException",24,1152
"org.apache.derby.impl.store.access.StorableFormatId",24,384
"org.apache.derby.impl.store.access.btree.index.B2IStaticCompiledInfo",24,576
"org.apache.derby.impl.store.raw.xact.XactId",24,576
"org.apache.jackrabbit.jcr2spi.NodeImpl",24,576
"org.apache.lucene.index.TermInfosReader$TermInfoAndOrd",24,1152
"java.util.Stack",23,736
"org.apache.derby.iapi.sql.dictionary.ConstraintDescriptorList",23,736
"org.apache.derby.iapi.store.raw.LockingPolicy[]",23,920
"org.apache.lucene.index.SegmentInfos",23,1656
"java.lang.ref.SoftReference[]",22,2376
"javax.management.ObjectName",22,704
"org.apache.commons.pool.impl.CursorableLinkedList$ListIter",22,704
"org.apache.derby.impl.store.access.conglomerate.OpenConglomerateScratchSpace",22,880
"java.util.ArrayDeque",21,504
"javax.management.MBeanOperationInfo[]",21,480
"org.apache.derby.catalog.types.RoutineAliasInfo",21,1176
"org.apache.derby.iapi.sql.dictionary.AliasDescriptor",21,1176
"org.apache.derby.impl.services.bytecode.VMTypeIdCacheable",21,504
"org.apache.jackrabbit.core.observation.EventFilter",21,840
"org.apache.lucene.index.SegmentReader[]",21,456
"com.sun.jmx.mbeanserver.StandardMBeanSupport",20,480
"java.time.LocalDateTime",20,480
"org.apache.derby.shared.common.error.ErrorStringBuilder",20,480
"org.apache.jackrabbit.jcr2spi.JcrVersionManager",20,640
"org.apache.lucene.index.FieldsReader",20,1280
"java.lang.reflect.Constructor[]",19,448
"java.util.ImmutableCollections$List12",19,456
"org.apache.derby.iapi.services.context.ContextManager",19,1216
"org.apache.derby.impl.services.cache.ConcurrentCacheMBeanImpl",19,304
"org.apache.derby.impl.sql.GenericParameter",19,912
"org.apache.derby.impl.sql.conn.GenericLanguageConnectionContext",19,4560
"org.apache.derby.impl.sql.execute.IndexRow",19,456
"org.apache.jackrabbit.core.query.lucene.CommittableIndexReader",19,912
"org.apache.jackrabbit.core.query.lucene.IndexInfo",19,456
"org.apache.lucene.index.SegmentInfo",19,1824
"java.lang.invoke.BoundMethodHandle$Species_LLLLL",18,864
"java.lang.invoke.LambdaForm",18,864
"org.apache.commons.pool.impl.CursorableLinkedList",18,576
"org.apache.derby.impl.sql.catalog.DD_Version",18,432
"org.apache.jackrabbit.core.observation.EventConsumer",18,720
"org.apache.lucene.util.PagedBytes",18,864
"com.sun.jmx.mbeanserver.MXBeanMapping[]",17,392
"java.util.concurrent.ConcurrentHashMap$ValuesView",17,272
"java.util.regex.Pattern$BmpCharProperty",17,408
"org.apache.derby.impl.services.bytecode.Type",17,544
"org.apache.derby.impl.sql.GenericParameter[]",17,424
"org.apache.derby.impl.store.access.btree.BranchControlRow",17,1224
"org.apache.lucene.index.Term[]",17,632
"java.lang.invoke.LambdaForm$Name[]",16,1096
"org.apache.commons.pool.impl.GenericKeyedObjectPool$ObjectTimestampPair",16,384
"org.apache.lucene.index.CompoundFileReader",16,640
"org.apache.lucene.index.TermVectorsReader",16,768
"org.apache.lucene.store.SimpleFSDirectory$SimpleFSIndexInput$Descriptor",16,768
"org.apache.tika.mime.Clause[]",16,384
"com.sun.jmx.mbeanserver.NamedObject",15,360
"com.sun.org.apache.xerces.internal.dom.DeferredCommentImpl",15,600
"java.text.FieldPosition",15,480
"java.util.ResourceBundle$BundleReference",15,600
"java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionNode",15,480
"org.apache.derby.impl.sql.execute.ValueRow",15,360
"org.apache.jackrabbit.jcr2spi.JcrLockManager",15,360
"org.apache.jackrabbit.spi.commons.identifier.AbstractIdFactory$NodeIdImpl",15,360
"org.apache.lucene.index.SegmentCoreReaders",15,1200
"char[][]",14,336
"java.lang.invoke.BoundMethodHandle$Species_L",14,448
"java.net.URL",14,896
"java.util.Arrays$ArrayList",14,336
"java.util.TreeMap$EntrySet",14,224
"java.util.concurrent.Executors$RunnableAdapter",14,336
"javax.management.MBeanInfo",14,672
"org.apache.derby.iapi.types.TypeId",14,784
"org.apache.derby.impl.sql.conn.SQLSessionContextImpl",14,448
"org.apache.derby.impl.store.raw.log.LogAccessFileBuffer",14,672
"org.apache.lucene.analysis.LimitTokenCountAnalyzer",14,336
"org.apache.lucene.index.DirectoryReader",14,1232
"org.apache.lucene.index.SegmentTermEnum",14,1232
"org.apache.lucene.store.NativeFSLockFactory",14,336
"com.sun.jmx.mbeanserver.ConvertingMethod",13,416
"com.sun.org.apache.xerces.internal.impl.dtd.XMLNSDTDValidator",13,2288
"com.sun.org.apache.xerces.internal.impl.validation.ValidationManager",13,312
"com.sun.org.apache.xerces.internal.parsers.XIncludeAwareParserConfiguration",13,2496
"java.io.ObjectStreamField",13,520
"java.text.MessageFormat",13,520
"java.util.WeakHashMap$KeySet",13,208
"jdk.internal.module.ServicesCatalog$ServiceProvider",13,312
"jdk.internal.ref.CleanerImpl$PhantomCleanableRef",13,624
"org.apache.derby.iapi.sql.conn.StatementContext[]",13,312
"org.apache.derby.iapi.types.DataTypeDescriptor[]",13,352
"org.apache.derby.impl.io.DirStorageFactory",13,520
"org.apache.derby.impl.services.locks.LockSpace",13,624
"org.apache.derby.impl.sql.execute.GenericExecutionContext",13,312
"org.apache.derby.impl.sql.execute.IndexColumnOrder",13,312
"org.apache.derby.impl.store.raw.log.LogRecord",13,416
"org.apache.derby.impl.store.raw.xact.Xact",13,1560
"org.apache.derby.shared.common.error.StandardException",13,832
"org.apache.jackrabbit.core.query.lucene.PersistentIndex",13,1040
"org.apache.jackrabbit.core.query.lucene.TermDocsCache$1",13,832
"org.apache.jackrabbit.spi2jcr.LockInfoImpl",13,520
"sun.util.calendar.ZoneInfo",13,728
"com.sun.org.apache.xerces.internal.impl.XMLEntityScanner",12,864
"java.io.StringWriter",12,288
"java.lang.Package$VersionInfo",12,480
"java.lang.String[][]",12,376
"javax.management.MBeanParameterInfo[]",12,288
"jdk.internal.reflect.DelegatingClassLoader",12,960
"jdk.xml.internal.JdkProperty$State[]",12,672
"org.apache.derby.iapi.types.JSQLType",12,288
"org.apache.derby.impl.services.cache.BackgroundCleaner",12,480
"org.apache.derby.impl.services.daemon.ServiceRecord",12,288
"org.apache.derby.impl.sql.conn.GenericAuthorizer",12,288
"org.apache.derby.impl.store.raw.log.CheckpointOperation",12,384
"org.apache.derby.impl.store.raw.xact.ContainerLocking2",12,192
"org.apache.derby.impl.store.raw.xact.NoLocking",12,192
"org.apache.jackrabbit.core.SearchManager",12,384
"org.apache.jackrabbit.core.nodetype.EffectiveNodeType",12,480
"org.apache.jackrabbit.core.query.lucene.CachingIndexReader$CacheInitializer",12,288
"org.apache.jackrabbit.core.security.authorization.acl.Entry",12,480
"org.apache.jackrabbit.core.util.XAReentrantLock",12,384
"org.apache.jackrabbit.core.value.BLOBInMemory",12,192
"org.apache.lucene.index.SegmentReader$FieldsReaderLocal",12,384
"org.apache.lucene.index.TermInfosReaderIndex",12,480
"org.apache.lucene.store.SimpleFSDirectory",12,384
"org.apache.lucene.util.packed.Packed64",12,480
"com.sun.org.apache.xml.internal.serializer.EncodingInfo",11,264
"java.lang.StringBuilder[]",11,352
"java.lang.Thread",11,4048
"java.lang.ThreadLocal$ThreadLocalMap",11,264
"java.lang.ThreadLocal$ThreadLocalMap$Entry[]",11,1840
"java.lang.invoke.MethodTypeForm",11,352
"java.util.regex.Pattern$GroupHead",11,264
"org.apache.derby.catalog.types.UserDefinedTypeIdImpl",11,352
"org.apache.derby.iapi.services.context.SystemContext",11,264
"org.apache.derby.impl.jdbc.EmbedConnection",11,792
"org.apache.derby.impl.jdbc.EmbedPreparedStatement42",11,1760
"org.apache.derby.impl.store.access.RAMTransactionContext",11,352
"org.apache.derby.impl.store.raw.xact.ContainerLocking3",11,176
"org.apache.jackrabbit.core.lock.SessionLockManager",11,352
"org.apache.jackrabbit.core.query.lucene.IndexInfos",11,528
"org.apache.jackrabbit.core.query.lucene.ReadOnlyIndexReader[]",11,264
"org.apache.jackrabbit.value.BooleanValue",11,264
"org.apache.lucene.index.FieldInfos",11,264
"org.apache.lucene.index.TermInfosReader$ThreadResources",11,176
"org.apache.lucene.store.SimpleFSDirectory$SimpleFSIndexInput",11,616
"org.apache.lucene.util.DoubleBarrelLRUCache",11,352
"com.sun.management.internal.DiagnosticCommandArgumentInfo",10,400
"com.sun.org.apache.xerces.internal.util.EntityResolverWrapper",10,160
"com.sun.org.apache.xerces.internal.util.ErrorHandlerWrapper",10,160
"com.sun.org.apache.xerces.internal.xni.QName[]",10,864
"java.lang.RuntimePermission",10,240
"java.math.BigInteger",10,400
"java.time.LocalDate",10,240
"java.util.concurrent.locks.ReentrantReadWriteLock$Sync$ThreadLocalHoldCounter",10,160
"javax.management.MBeanAttributeInfo",10,320
"org.apache.derby.iapi.services.io.DynamicByteArrayOutputStream",10,320
"org.apache.derby.iapi.sql.dictionary.SPSDescriptor",10,720
"org.apache.derby.impl.services.bytecode.BCMethodDescriptor",10,240
"org.apache.derby.impl.services.jmx.JMXManagementService$2",10,320
"org.apache.derby.impl.sql.catalog.SYSCONGLOMERATESRowFactory",10,640
"org.apache.derby.impl.store.raw.xact.TransactionTable",10,240
"org.apache.derby.impl.store.raw.xact.TransactionTableEntry",10,480
"org.apache.jackrabbit.core.query.lucene.ReadOnlyIndexReader",10,480
"org.apache.jackrabbit.core.query.lucene.TermDocsCache",10,320
"org.apache.jackrabbit.core.security.authorization.GlobPattern$PathPattern",10,240
"org.apache.jackrabbit.core.state.managers.LocalItemStateManager",10,400
"org.apache.jackrabbit.jcr2spi.security.authorization.jackrabbit.acl.AccessControlProviderImpl",10,240
"org.apache.tika.mime.AndClause",10,160
"com.sun.org.apache.xerces.internal.util.XMLResourceIdentifierImpl",9,288
"java.io.OutputStreamWriter",9,216
"java.lang.Object[][]",9,1296
"java.util.Collections$SynchronizedList",9,216
"java.util.TreeMap$Values",9,144
"java.util.concurrent.ArrayBlockingQueue",9,432
"java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask",9,648
"javax.management.MBeanParameterInfo",9,288
"org.apache.commons.pool.impl.GenericKeyedObjectPool$ObjectQueue",9,288
"org.apache.derby.impl.db.BasicDatabase",9,648
"org.apache.derby.impl.sql.LanguageDbPropertySetter",9,144
"org.apache.derby.impl.sql.catalog.TabInfoImpl[]",9,672
"org.apache.derby.impl.sql.compile.SQLParser$JJCalls[]",9,3528
"org.apache.derby.impl.sql.execute.IndexRowToBaseRowResultSet",9,2016
"org.apache.derby.impl.sql.execute.ProjectRestrictResultSet",9,2016
"org.apache.jackrabbit.core.nodetype.BitSetENTCacheImpl$BitSetKey",9,288
"org.apache.jackrabbit.core.query.lucene.CachingIndexReader",9,648
"org.apache.jackrabbit.core.query.lucene.DefaultRedoLog$1",9,144
"org.apache.jackrabbit.core.query.lucene.DynamicPooledExecutor",9,144
"org.apache.jackrabbit.core.query.lucene.IndexMerger$Index",9,216
"org.apache.jackrabbit.core.query.lucene.SharedIndexReader",9,360
"org.apache.jackrabbit.core.query.lucene.directory.FSDirectoryManager$IndexInputLogWrapper",9,216
"org.apache.jackrabbit.core.security.authorization.acl.EntryCollector$MoveListener",9,144
"org.apache.jackrabbit.jcr2spi.lock.LockManagerImpl$LockState",9,360
"org.apache.jackrabbit.jcr2spi.security.authorization.jackrabbit.acl.AccessControlManagerImpl",9,360
"org.apache.jackrabbit.spi.commons.nodetype.constraint.DateConstraint",9,288
"org.apache.lucene.util.PagedBytes$PagedBytesDataInput",9,288
"java.util.Collections$UnmodifiableSortedMap",8,256
"java.util.HashMap$KeyIterator",8,320
"java.util.HashMap$ValueIterator",8,320
"java.util.Locale",8,256
"java.util.concurrent.LinkedBlockingQueue$Node",8,192
"java.util.concurrent.locks.ReentrantReadWriteLock",8,192
"jdk.internal.reflect.BootstrapConstructorAccessorImpl",8,128
"org.apache.derby.iapi.types.SQLBlob",8,256
"org.apache.derby.impl.db.DatabaseContextImpl",8,192
"org.apache.derby.impl.db.StoreClassFactoryContext",8,256
"org.apache.derby.impl.sql.catalog.SYSSTATISTICSRowFactory",8,512
"org.apache.jackrabbit.core.cache.GrowingLRUMap",8,576
"org.apache.jackrabbit.core.config.SimpleBeanFactory",8,128
"org.apache.jackrabbit.core.fs.FileSystemResource",8,192
"org.apache.jackrabbit.core.fs.local.LocalFileSystem",8,192
"org.apache.jackrabbit.core.persistence.util.BundleBinding",8,320
"org.apache.jackrabbit.core.query.lucene.TermDocsCache$CacheEntry",8,192
"org.apache.jackrabbit.test.api.PropertyReadMethodsTest",8,1792
"org.apache.jackrabbit.test.api.TreeComparator",8,448
"org.apache.jackrabbit.test.api.version.VersionHistoryTest",8,1984
"org.apache.jackrabbit.test.api.version.simple.RestoreTest",8,2112
"org.apache.lucene.index.TermInfosReader",8,448
"org.apache.lucene.util.SimpleStringInterner$Entry",8,192
"java.lang.invoke.BoundMethodHandle$Species_LLLL",7,336
"java.lang.invoke.BoundMethodHandle$Species_LLLLLLLLL",7,448
"java.lang.invoke.DirectMethodHandle$Accessor",7,280
"java.lang.invoke.DirectMethodHandle$Constructor",7,280
"java.security.BasicPermissionCollection",7,168
"java.util.concurrent.ConcurrentHashMap$KeySetView",7,168
"java.util.jar.Attributes$Name",7,168
"java.util.regex.Pattern$BranchConn",7,112
"javax.management.MBeanOperationInfo",7,280
"org.apache.commons.dbcp.PoolableConnectionFactory",7,392
"org.apache.commons.pool.impl.GenericKeyedObjectPoolFactory",7,504
"org.apache.derby.iapi.sql.dictionary.ReferencedKeyConstraintDescriptor",7,504
"org.apache.derby.iapi.sql.execute.ExecRow[]",7,208
"org.apache.derby.iapi.store.raw.LockingPolicy[][]",7,224
"org.apache.derby.iapi.util.DoubleProperties",7,448
"org.apache.derby.impl.jdbc.TransactionResourceImpl",7,336
"org.apache.derby.impl.sql.GenericLanguageFactory",7,112
"org.apache.derby.impl.sql.GenericParameterValueSet",7,168
"org.apache.derby.impl.sql.catalog.SYSALIASESRowFactory",7,448
"org.apache.derby.impl.sql.catalog.SYSKEYSRowFactory",7,448
"org.apache.derby.impl.sql.compile.CompilerContextImpl",7,1232
"org.apache.derby.impl.sql.compile.OptimizerFactoryImpl",7,224
"org.apache.derby.impl.sql.compile.ParameterNode",7,504
"org.apache.derby.impl.sql.conn.GenericLanguageConnectionFactory",7,392
"org.apache.derby.impl.sql.conn.GenericStatementContext",7,560
"org.apache.derby.impl.store.access.CacheLock",7,112
"org.apache.derby.impl.store.access.PropertyConglomerate",7,280
"org.apache.derby.impl.store.access.RAMTransaction",7,504
"org.apache.derby.impl.store.access.btree.index.B2IFactory",7,112
"org.apache.derby.impl.store.access.sort.ExternalSortFactory",7,224
"org.apache.derby.impl.store.raw.log.LogToFile",7,1680
"org.apache.derby.impl.store.raw.xact.XactXAResourceManager",7,168
"org.apache.jackrabbit.core.RepositoryImpl$DescriptorValue",7,168
"org.apache.jackrabbit.core.config.ImportConfig",7,112
"org.apache.jackrabbit.core.persistence.PMContext",7,280
"org.apache.jackrabbit.core.query.QueryHandlerContext",7,336
"org.apache.jackrabbit.core.query.QueryManagerImpl",7,168
"org.apache.jackrabbit.core.query.lucene.CachingMultiIndexReader$OffsetReader",7,168
"org.apache.jackrabbit.core.query.lucene.DocNumberCache",7,280
"org.apache.jackrabbit.core.query.lucene.IndexHistory",7,224
"org.apache.jackrabbit.core.security.authorization.GlobPattern",7,168
"org.apache.jackrabbit.core.state.DefaultISMLocking",7,280
"org.apache.jackrabbit.core.state.DefaultISMLocking$2",7,112
"org.apache.jackrabbit.spi.commons.nodetype.constraint.BooleanConstraint",7,168
"org.apache.jackrabbit.test.api.version.RestoreTest",7,1848
"org.apache.jackrabbit.test.api.version.VersionTest",7,1736
"org.apache.lucene.index.ReadOnlyDirectoryReader",7,616
"org.apache.lucene.index.ReadOnlySegmentReader",7,616
"org.apache.maven.surefire.api.util.internal.ImmutableMap$Node",7,168
"org.apache.tika.mime.MimeType$RootXML",7,168
"sun.nio.cs.SingleByte$Encoder",7,448
"sun.reflect.generics.tree.SimpleClassTypeSignature",7,168
"com.sun.org.apache.xerces.internal.dom.ElementNSImpl",6,384
"com.sun.org.apache.xerces.internal.dom.NodeListCache",6,192
"com.sun.org.apache.xerces.internal.impl.dtd.XMLEntityDecl",6,240
"com.sun.org.apache.xerces.internal.impl.dtd.XMLSimpleType",6,240
"com.sun.org.apache.xerces.internal.util.XMLAttributesImpl",6,288
"com.sun.org.apache.xerces.internal.util.XMLAttributesImpl$Attribute[]",6,192
"com.sun.org.apache.xerces.internal.utils.XMLSecurityManager",6,240
"java.lang.invoke.LambdaFormEditor$Transform",6,288
"java.security.ProtectionDomain[]",6,192
