"Name","Instance Count","Size (bytes)"
"java.time.temporal.ValueRange",6,288
"java.util.Collections$UnmodifiableMap$UnmodifiableEntrySet",6,96
"java.util.GregorianCalendar",6,672
"java.util.concurrent.ConcurrentHashMap$MapEntry",6,144
"java.util.concurrent.locks.ReentrantReadWriteLock$ReadLock",6,96
"org.apache.commons.collections4.map.LRUMap[]",6,480
"org.apache.commons.dbcp.PoolingConnection",6,288
"org.apache.commons.dbcp.PoolingDataSource",6,144
"org.apache.derby.impl.jdbc.EmbedConnectionContext",6,144
"org.apache.derby.impl.jdbc.ResourceAdapterImpl",6,144
"org.apache.derby.impl.services.daemon.IndexStatisticsDaemonImpl",6,816
"org.apache.derby.impl.sql.GenericActivationHolder",6,192
"org.apache.derby.impl.sql.catalog.SYSCOLUMNSRowFactory",6,384
"org.apache.derby.impl.sql.execute.GenericExecutionFactory",6,192
"org.apache.derby.impl.sql.execute.GenericResultSetFactory",6,96
"org.apache.derby.impl.store.access.conglomerate.RowPosition",6,240
"org.apache.derby.impl.store.raw.log.LogAccessFile",6,480
"org.apache.derby.impl.store.raw.xact.RowLockingRR",6,96
"org.apache.jackrabbit.core.RepositoryImpl$WorkspaceInfo",6,480
"org.apache.jackrabbit.core.SystemSession",6,432
"org.apache.jackrabbit.core.config.RepositoryConfigurationParser",6,192
"org.apache.jackrabbit.core.config.RepositoryConfigurationParser$6",6,144
"org.apache.jackrabbit.core.lock.LockManagerImpl",6,288
"org.apache.jackrabbit.core.query.lucene.DocNumberCache$Entry",6,144
"org.apache.jackrabbit.core.query.lucene.VolatileIndex",6,432
"org.apache.jackrabbit.core.state.DefaultISMLocking$1",6,96
"org.apache.jackrabbit.core.virtual.VirtualItemStateProvider[]",6,120
"org.apache.jackrabbit.jcr2spi.lock.LockManagerImpl$LockImpl",6,192
"org.apache.jackrabbit.spi.commons.ChildInfoImpl",6,144
"org.apache.jackrabbit.spi.commons.nodetype.constraint.NameConstraint",6,144
"org.apache.jackrabbit.test.api.SerializationContext",6,912
"org.apache.jackrabbit.value.StringValue",6,144
"org.apache.lucene.store.RAMDirectory",6,192
"org.apache.lucene.store.RAMFile",6,288
"org.apache.lucene.util.WeakIdentityMap$IdentityWeakReference",6,192
"org.apache.tika.config.ServiceLoader",6,192
"org.apache.tika.detect.DefaultDetector",6,144
"org.apache.tika.parser.AutoDetectParser",6,192
"short[][]",6,248
"sun.reflect.generics.tree.ClassTypeSignature",6,96
"sun.reflect.generics.tree.TypeArgument[]",6,96
"com.sun.jmx.mbeanserver.MXBeanSupport",5,200
"com.sun.org.apache.xerces.internal.impl.XMLErrorReporter",5,200
"com.sun.org.apache.xerces.internal.impl.dtd.XMLAttributeDecl",5,120
"com.sun.org.apache.xerces.internal.impl.msg.XMLMessageFormatter",5,120
"com.sun.org.apache.xerces.internal.util.XMLAttributesIteratorImpl",5,280
"java.lang.invoke.MethodHandleNatives$CallSiteContext",5,160
"java.math.BigDecimal",5,200
"java.util.PropertyPermission",5,160
"java.util.regex.Pattern$BmpCharPropertyGreedy",5,120
"java.util.regex.Pattern$Branch",5,160
"java.util.regex.Pattern$Node[]",5,144
"java.util.zip.ZipFile$CleanableResource",5,160
"java.util.zip.ZipFile$Source",5,400
"javax.management.openmbean.OpenMBeanAttributeInfoSupport",5,320
"org.apache.commons.dbcp.DriverConnectionFactory",5,120
"org.apache.commons.dbcp.PoolablePreparedStatement",5,280
"org.apache.commons.dbcp.PoolingConnection$PStmtKey",5,160
"org.apache.commons.pool.impl.GenericObjectPool",5,480
"org.apache.derby.iapi.services.loader.ClassInspector",5,80
"org.apache.derby.iapi.services.property.PropertyValidation",5,80
"org.apache.derby.iapi.sql.dictionary.AliasDescriptor[]",5,560
"org.apache.derby.iapi.store.access.conglomerate.ConglomerateFactory[]",5,120
"org.apache.derby.iapi.util.ByteArray",5,120
"org.apache.derby.impl.jdbc.EmbedResultSet42",5,640
"org.apache.derby.impl.jdbc.EmbedResultSetMetaData",5,80
"org.apache.derby.impl.services.daemon.BasicDaemon",5,320
"org.apache.derby.impl.services.locks.ConcurrentLockSet",5,200
"org.apache.derby.impl.services.locks.ConcurrentPool",5,120
"org.apache.derby.impl.services.monitor.UpdateServiceProperties",5,360
"org.apache.derby.impl.services.reflect.JarLoader[]",5,80
"org.apache.derby.impl.services.reflect.ReflectClassesJava2",5,160
"org.apache.derby.impl.sql.catalog.SYSSTATEMENTSRowFactory",5,320
"org.apache.derby.impl.sql.compile.NestedLoopJoinStrategy",5,80
"org.apache.derby.impl.sql.compile.SQLParser",5,640
"org.apache.derby.impl.sql.execute.TableScanResultSet",5,1520
"org.apache.derby.impl.store.raw.data.LoggableAllocActions",5,80
"org.apache.derby.impl.store.raw.xact.RowLocking1",5,80
"org.apache.derby.impl.store.raw.xact.RowLocking2",5,80
"org.apache.derby.impl.store.raw.xact.XactFactory",5,400
"org.apache.jackrabbit.core.lock.LockManagerImpl$TimeoutHandlerVisitor",5,80
"org.apache.jackrabbit.core.nodetype.NodeTypeImpl[]",5,160
"org.apache.jackrabbit.core.query.lucene.DefaultRedoLog",5,160
"org.apache.jackrabbit.core.query.lucene.IndexDeletionPolicyImpl",5,120
"org.apache.jackrabbit.core.query.lucene.IndexingQueue",5,120
"org.apache.jackrabbit.core.query.lucene.SearchIndex",5,1080
"org.apache.jackrabbit.core.query.lucene.directory.FSDirectoryManager$FSDir",5,120
"org.apache.jackrabbit.core.security.authorization.acl.CachingEntryCollector$EntryCache",5,160
"org.apache.jackrabbit.core.security.authorization.acl.EntryCollector$Entries",5,120
"org.apache.jackrabbit.test.api.SetValueStringTest",5,1240
"org.apache.jackrabbit.test.api.query.qom.QueryObjectModelFactoryTest",5,1320
"org.apache.lucene.index.SegmentReader",5,440
"sun.nio.fs.WindowsFileAttributes",5,320
"EDU.oswego.cs.dl.util.concurrent.Mutex",4,64
"EDU.oswego.cs.dl.util.concurrent.ReentrantWriterPreferenceReadWriteLock",4,256
"com.jprofiler.agent.util.a.b.r",4,160
"com.sun.org.apache.xerces.internal.dom.DeferredDocumentImpl",4,736
"com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl$ElementStack",4,192
"com.sun.org.apache.xerces.internal.impl.XMLVersionDetector",4,160
"com.sun.org.apache.xerces.internal.jaxp.DocumentBuilderFactoryImpl",4,160
"com.sun.org.apache.xerces.internal.jaxp.SAXParserImpl",4,224
"com.sun.org.apache.xerces.internal.util.SymbolTable",4,160
"com.sun.org.apache.xerces.internal.util.SymbolTable$Entry[]",4,1696
"com.sun.org.apache.xerces.internal.utils.XMLSecurityPropertyManager$State[]",4,96
"java.io.BufferedWriter",4,160
"java.io.RandomAccessFile",4,128
"java.io.StringReader",4,160
"java.math.BigInteger[]",4,168
"java.net.URI",4,320
"java.sql.SQLNonTransientConnectionException",4,192
"java.util.Collections$SingletonSet",4,64
"java.util.concurrent.locks.ReentrantReadWriteLock$WriteLock",4,64
"java.util.jar.JarFile",4,224
"java.util.regex.Pattern$GroupTail",4,96
"javax.management.MBeanConstructorInfo[]",4,72
"org.apache.commons.dbcp.PoolableConnection",4,192
"org.apache.derby.iapi.security.Securable",4,128
"org.apache.derby.iapi.services.io.FormatableArrayHolder",4,64
"org.apache.derby.iapi.services.locks.ShExLockable",4,64
"org.apache.derby.iapi.sql.dictionary.DataDescriptorGenerator",4,96
"org.apache.derby.impl.jdbc.authentication.NoneAuthenticationServiceImpl",4,96
"org.apache.derby.impl.services.reflect.ClassLoaderLock",4,64
"org.apache.derby.impl.sql.catalog.SYSCONSTRAINTSRowFactory",4,256
"org.apache.derby.impl.sql.compile.ParserImpl",4,128
"org.apache.derby.impl.sql.compile.SQLParser$LookaheadSuccess",4,160
"org.apache.derby.impl.store.access.heap.HeapConglomerateFactory",4,64
"org.apache.derby.impl.store.raw.data.BaseDataFileFactoryJ4",4,640
"org.apache.derby.impl.store.raw.data.LoggableActions",4,64
"org.apache.derby.impl.store.raw.data.RFResource",4,64
"org.apache.derby.impl.store.raw.log.FileLogger",4,160
"org.apache.derby.impl.store.raw.xact.EndXact",4,96
"org.apache.derby.impl.store.raw.xact.RowLocking2nohold",4,64
"org.apache.derby.impl.store.raw.xact.RowLocking3",4,64
"org.apache.derby.impl.store.raw.xact.XactContext",4,128
"org.apache.jackrabbit.core.config.PersistenceManagerConfig",4,160
"org.apache.jackrabbit.core.config.RepositoryConfigurationParser$1",4,96
"org.apache.jackrabbit.core.persistence.pool.BundleDbPersistenceManager$DbBlobStore",4,160
"org.apache.jackrabbit.core.persistence.pool.DbNameIndex",4,160
"org.apache.jackrabbit.core.persistence.pool.DerbyPersistenceManager",4,896
"org.apache.jackrabbit.core.query.lucene.DefaultRedoLogFactory",4,64
"org.apache.jackrabbit.core.query.lucene.ForeignSegmentDocId",4,96
"org.apache.jackrabbit.core.query.lucene.MultiIndex$1",4,64
"org.apache.jackrabbit.core.query.lucene.SharedFieldCache$Key",4,96
"org.apache.jackrabbit.core.query.lucene.SharedFieldCache$ValueIndex",4,96
"org.apache.jackrabbit.core.security.SystemPrincipal",4,64
"org.apache.jackrabbit.core.security.authorization.acl.CachingEntryCollector",4,192
"org.apache.jackrabbit.core.security.principal.PrincipalManagerImpl",4,96
"org.apache.jackrabbit.core.util.db.DerbyConnectionHelper",4,128
"org.apache.jackrabbit.jcr2spi.lock.OpenScopedLockTest",4,928
"org.apache.jackrabbit.spi.commons.nodetype.constraint.PathConstraint",4,96
"org.apache.jackrabbit.test.api.NodeReadMethodsTest",4,896
"org.apache.jackrabbit.test.api.SerializationTest",4,960
"org.apache.jackrabbit.test.api.SetValueValueFormatExceptionTest",4,864
"org.apache.jackrabbit.test.api.ShareableNodeTest",4,864
"org.apache.jackrabbit.test.api.retention.HoldTest",4,896
"org.apache.jackrabbit.test.api.version.CheckinTest",4,960
"org.apache.jackrabbit.value.LongValue",4,96
"org.apache.maven.surefire.api.booter.ForkedProcessEventType",4,128
"org.apache.tika.parser.ParserDecorator$1",4,96
"sun.nio.cs.StreamEncoder",4,192
"sun.security.util.LazyCodeSourcePermissionCollection",4,96
"ch.qos.logback.core.joran.spi.ElementSelector",3,48
"com.sun.jmx.mbeanserver.DefaultMXBeanMappingFactory$CompositeMapping",3,144
"com.sun.jmx.mbeanserver.WeakIdentityHashMap$IdentityWeakReference",3,96
"com.sun.management.internal.DiagnosticCommandImpl$Wrapper",3,96
"com.sun.management.internal.DiagnosticCommandInfo",3,144
"com.sun.org.apache.xerces.internal.dom.DeferredDocumentImpl$RefCount",3,48
"com.sun.org.apache.xerces.internal.impl.XMLDocumentScannerImpl$XMLDeclDriver",3,48
"com.sun.org.apache.xerces.internal.impl.dtd.XMLDTDProcessor",3,288
"com.sun.org.apache.xerces.internal.impl.dtd.XMLElementDecl",3,96
"com.sun.org.apache.xerces.internal.utils.XMLSecurityPropertyManager",3,72
"java.io.ObjectStreamClass",3,360
"java.lang.StackTraceElement",3,144
"java.lang.WeakPairMap$Pair$Weak$1",3,96
"java.lang.invoke.MethodHandle[]",3,840
"java.lang.management.ManagementPermission",3,72
"java.lang.reflect.Type[]",3,64
"java.security.SecureClassLoader$CodeSourceKey",3,48
"java.text.Format[]",3,168
"java.time.Duration",3,72
"java.time.LocalTime",3,72
"java.util.Collections$SetFromMap",3,72
"java.util.concurrent.ConcurrentHashMap$TreeNode",3,144
"java.util.regex.Pattern$BitClass",3,48
"java.util.regex.Pattern$StartS",3,72
"javax.management.openmbean.OpenMBeanParameterInfoSupport",3,168
"jdk.internal.module.SystemModuleFinders$SystemModuleReader",3,72
"org.apache.commons.pool.impl.GenericKeyedObjectPool",3,312
"org.apache.derby.iapi.types.DataValueFactoryImpl",3,72
"org.apache.derby.impl.services.monitor.BaseMonitor$1",3,48
"org.apache.derby.impl.services.monitor.StorageFactoryService",3,120
"org.apache.derby.impl.services.reflect.UpdateLoader",3,168
"org.apache.derby.impl.sql.catalog.DataDictionaryImpl",3,576
"org.apache.derby.impl.sql.catalog.SPSNameCacheable",3,72
"org.apache.derby.impl.sql.catalog.SYSTABLESRowFactory",3,192
"org.apache.derby.impl.sql.compile.SQLParserTokenManager",3,216
"org.apache.derby.impl.sql.depend.BasicDependencyManager",3,72
"org.apache.derby.impl.sql.execute.ColumnInfo[]",3,88
"org.apache.derby.impl.store.access.PC_XenaVersion",3,48
"org.apache.derby.impl.store.access.RAMAccessUndoHandler",3,48
"org.apache.jackrabbit.api.stats.RepositoryStatistics$Type",3,72
"org.apache.jackrabbit.core.SystemSession$SystemAccessManager",3,48
"org.apache.jackrabbit.core.cluster.ClusterNode$WorkspaceLockChannel",3,72
"org.apache.jackrabbit.core.cluster.ClusterNode$WorkspaceUpdateChannel",3,72
"org.apache.jackrabbit.core.config.WorkspaceConfig",3,168
"org.apache.jackrabbit.core.persistence.util.ErrorHandling",3,48
"org.apache.jackrabbit.core.query.lucene.CachingMultiIndexReader",3,216
"org.apache.jackrabbit.core.query.lucene.IndexingQueueStore",3,72
"org.apache.jackrabbit.core.query.lucene.JackrabbitAnalyzer",3,72
"org.apache.jackrabbit.core.query.lucene.SharedFieldComparatorSource",3,96
"org.apache.jackrabbit.core.security.authorization.PrivilegeBits$UnmodifiableData",3,96
"org.apache.jackrabbit.core.security.authorization.PrivilegeRegistry$Definition",3,96
"org.apache.jackrabbit.jcr2spi.RemoveReferenceableNodeTest",3,696
"org.apache.jackrabbit.jcr2spi.observation.EventJournalImpl",3,144
"org.apache.jackrabbit.jcr2spi.version.LabelTest",3,768
"org.apache.jackrabbit.test.api.BooleanPropertyTest",3,672
"org.apache.jackrabbit.test.api.ExportSysViewTest",3,696
"org.apache.jackrabbit.test.api.SetPropertyNodeTest",3,696
"org.apache.jackrabbit.test.api.SetPropertyValueTest",3,744
"org.apache.jackrabbit.test.api.lock.LockManagerTest",3,696
"org.apache.jackrabbit.test.api.nodetype.PredefinedNodeTypeTest",3,672
"org.apache.jackrabbit.test.api.version.MergeNodeTest",3,744
"org.apache.lucene.store.SingleInstanceLockFactory",3,72
"org.apache.tika.mime.OrClause",3,48
"org.apache.tika.parser.Parser[]",3,72
"sun.reflect.generics.repository.MethodRepository",3,120
"sun.reflect.generics.tree.FieldTypeSignature[]",3,48
"sun.reflect.generics.tree.FormalTypeParameter[]",3,48
"EDU.oswego.cs.dl.util.concurrent.ConcurrentReaderHashMap$EntrySet",2,32
"EDU.oswego.cs.dl.util.concurrent.ConcurrentReaderHashMap$Entry[]",2,1056
"ch.qos.logback.core.util.CachingDateFormatter",2,64
"com.jprofiler.agent.util.a.a",2,48
"com.sun.jmx.mbeanserver.DefaultMXBeanMappingFactory$IdentityMapping",2,48
"com.sun.jmx.mbeanserver.PerInterface$MethodAndSig",2,48
"com.sun.org.apache.xerces.internal.impl.XMLDTDScannerImpl",2,400
"com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl$ElementStack2",2,80
"com.sun.org.apache.xerces.internal.impl.XMLDocumentScannerImpl$PrologDriver",2,32
"com.sun.org.apache.xerces.internal.impl.XMLNSDocumentScannerImpl",2,720
"com.sun.org.apache.xerces.internal.impl.dtd.DTDGrammarBucket",2,48
"com.sun.org.apache.xerces.internal.impl.dv.dtd.DTDDVFactoryImpl",2,32
"com.sun.org.apache.xerces.internal.impl.validation.ValidationState",2,80
"com.sun.org.apache.xerces.internal.jaxp.DocumentBuilderImpl",2,112
"com.sun.org.apache.xerces.internal.jaxp.SAXParserImpl$JAXPSAXParser",2,240
"com.sun.xml.internal.stream.XMLEntityStorage",2,80
"java.io.BufferedOutputStream",2,64
"java.io.FilePermission",2,80
"java.io.ObjectStreamField[]",2,48
"java.lang.Integer[]",2,136
"java.lang.WeakPairMap$Pair$Weak",2,80
"java.nio.ByteBuffer[]",2,160
"java.nio.DirectByteBuffer$Deallocator",2,64
"java.nio.HeapByteBuffer",2,112
"java.security.Permissions",2,48
"java.security.SecurityPermission",2,48
"java.text.NumberFormat$Field",2,32
"java.util.ImmutableCollections$ListN",2,48
"java.util.ImmutableCollections$Set12",2,48
"java.util.PropertyResourceBundle",2,80
"java.util.TimerThread",2,752
"java.util.concurrent.ThreadPoolExecutor$Worker",2,96
"java.util.concurrent.locks.AbstractQueuedSynchronizer$ExclusiveNode",2,64
"java.util.concurrent.locks.ReentrantReadWriteLock$NonfairSync",2,96
"java.util.logging.Logger$ConfigurationData",2,80
"java.util.regex.Pattern$Curly",2,64
"javax.management.MBeanNotificationInfo[]",2,48
"javax.management.StandardEmitterMBean",2,64
"javax.management.openmbean.SimpleType",2,80
"jdk.internal.loader.AbstractClassLoaderValue$Sub",2,48
"jdk.internal.loader.URLClassPath$JarLoader",2,96
"jdk.internal.logger.LazyLoggers$LazyLoggerAccessor",2,80
"org.apache.commons.dbcp.BasicDataSource",2,272
"org.apache.commons.pool.impl.GenericObjectPool$Evictor",2,80
"org.apache.derby.catalog.types.TypesImplInstanceGetter",2,32
"org.apache.derby.iapi.sql.compile.JoinStrategy[]",2,48
"org.apache.derby.iapi.sql.dictionary.IndexRowGenerator[]",2,48
"org.apache.derby.iapi.store.access.DynamicCompiledOpenConglomInfo[]",2,48
"org.apache.derby.iapi.types.DataValueDescriptor[][]",2,48
"org.apache.derby.impl.jdbc.EmbedDatabaseMetaData",2,80
"org.apache.derby.impl.sql.CursorInfo",2,48
"org.apache.derby.impl.sql.GenericStorablePreparedStatement",2,336
"org.apache.derby.impl.sql.catalog.SYSSCHEMASRowFactory",2,128
"org.apache.derby.impl.sql.execute.ColumnInfo",2,144
"org.apache.derby.impl.sql.execute.CreateTableConstantAction",2,80
"org.apache.derby.impl.sql.execute.IndexChanger[]",2,48
"org.apache.derby.impl.sql.execute.InsertResultSet",2,592
"org.apache.derby.impl.store.access.heap.HeapController",2,32
"org.apache.derby.impl.store.access.heap.OpenHeap",2,112
"org.apache.derby.impl.store.raw.RawStore",2,224
"org.apache.derby.impl.store.raw.log.ChecksumOperation",2,64
"org.apache.jackrabbit.core.config.BeanConfig",2,80
"org.apache.jackrabbit.core.config.NoOpConfigVisitor",2,32
"org.apache.jackrabbit.core.config.RepositoryConfigurationParser$2",2,48
"org.apache.jackrabbit.core.lock.LockManagerImpl$TimeoutHandler",2,48
"org.apache.jackrabbit.core.observation.ObservationDispatcher",2,112
"org.apache.jackrabbit.core.query.PropertyTypeRegistry",2,48
"org.apache.jackrabbit.core.query.QueryManagerImpl$1",2,64
"org.apache.jackrabbit.core.query.lucene.IndexMerger",2,112
"org.apache.jackrabbit.core.security.authorization.PrivilegeBits",2,32
"org.apache.jackrabbit.core.security.authorization.acl.CompiledPermissionsImpl",2,96
"org.apache.jackrabbit.core.security.principal.PrincipalProvider[]",2,48
"org.apache.jackrabbit.core.security.user.UserImpl",2,64
"org.apache.jackrabbit.core.state.managers.SharedItemStateManager",2,112
"org.apache.jackrabbit.jcr2spi.AccessByRelativePathTest",2,432
"org.apache.jackrabbit.jcr2spi.RemoveNodeTest",2,448
"org.apache.jackrabbit.jcr2spi.RemovePropertyTest",2,448
"org.apache.jackrabbit.jcr2spi.query.QueryTest",2,528
"org.apache.jackrabbit.spi.ItemInfoCache$Entry",2,48
"org.apache.jackrabbit.spi.commons.NodeInfoImpl",2,96
"org.apache.jackrabbit.spi.commons.value.DefaultQValue",2,48
"org.apache.jackrabbit.test.api.BinaryPropertyTest",2,448
"org.apache.jackrabbit.test.api.DoublePropertyTest",2,448
"org.apache.jackrabbit.test.api.lock.LockTest",2,432
"org.apache.jackrabbit.test.api.query.qom.LengthTest",2,528
"org.apache.jackrabbit.test.api.query.qom.NodeLocalNameTest",2,544
"org.apache.jackrabbit.test.api.query.qom.RowTest",2,528
"org.apache.jackrabbit.test.api.security.AccessControlPolicyTest",2,464
"org.apache.lucene.analysis.standard.ClassicFilter",2,80
"org.apache.lucene.util.WeakIdentityMap",2,48
"org.apache.maven.surefire.shared.lang3.JavaVersion",2,64
"org.apache.tika.detect.OverrideDetector",2,32
"sun.reflect.generics.tree.FormalTypeParameter",2,48
"sun.reflect.generics.tree.MethodTypeSignature",2,64
"sun.security.provider.HashDrbg",2,224
"EDU.oswego.cs.dl.util.concurrent.ConcurrentReaderHashMap$BarrierLock",1,16
"EDU.oswego.cs.dl.util.concurrent.LinkedNode",1,24
