"Time [s]","Committed size","Free size","Used size"
0.0,247296000,239553000,7743000
1.01,247296000,198237000,49059000
2.01,178176000,166068000,12108000
3.01,217600000,192430000,25170000
4.01,217600000,182741000,34859000
5.01,287744000,204480000,83264000
6.01,287744000,230727000,57017000
7.01,287744000,161123000,126621000
8.01,466944000,405203000,61741000
9.01,466944000,353240000,113704000
10.01,466944000,298449000,168495000
11.01,466944000,191816000,275128000
12.01,473600000,372987000,100613000
13.01,473600000,295741000,177859000
14.01,473600000,247073000,226527000
15.01,638464000,583248000,55216000
16.01,638464000,516531000,121933000
17.01,638464000,430059000,208405000
18.01,638464000,331696000,306768000
19.02,638464000,203172000,435292000
20.02,645120000,450067000,195053000
21.02,645120000,226668000,418452000
22.02,788480000,650873000,137607000
23.02,788480000,563553000,224927000
24.02,788480000,448849000,339631000
25.02,788480000,299332000,489148000
26.02,788480000,678864000,109616000
27.02,788480000,617244000,171236000
28.02,788480000,580394000,208086000
29.02,788480000,495677000,292803000
30.02,788480000,363933000,424547000
31.02,788480000,203123000,585357000
32.02,973824000,820517000,153307000
33.02,973824000,765108000,208716000
34.02,973824000,583508000,390316000
35.02,973824000,481672000,492152000
36.02,973824000,204267000,769557000
37.03,980480000,808722000,171758000
38.03,980480000,620382000,360098000
39.03,980480000,444484000,535996000
40.03,980480000,247799000,732681000
41.03,1246208000,1039561000,206647000
42.03,1246208000,715763000,530445000
43.03,1246208000,413947000,832261000
44.03,1245696000,1121943000,123753000
45.03,1245696000,842013000,403683000
46.03,1245696000,421291000,824405000
47.03,1554432000,1319307000,235125000
48.03,1554432000,1101575000,452857000
49.03,1554432000,853596000,700836000
50.03,1554432000,779377000,775055000
51.03,1554432000,659459000,894973000
52.03,1554432000,249128000,1305304000
53.03,1553920000,1302204000,251716000
54.03,1553920000,838277000,715643000
55.04,1553920000,611368000,942552000
56.04,1553920000,320000000,1233920000
57.04,1607680000,1410416000,197264000
58.04,1607680000,1129747000,477933000
59.04,1607680000,719804000,887876000
60.04,1607680000,309031000,1298649000
61.04,1607680000,238460000,1369220000
62.04,1607168000,1457241000,149927000
63.04,1607168000,1380262000,226906000
64.04,1607168000,1254160000,353008000
65.04,1607168000,1190091000,417077000
66.04,1607168000,1093240000,513928000
67.04,1607168000,1011044000,596124000
68.04,1607168000,932712000,674456000
69.04,1607168000,846983000,760185000
70.05,1607168000,736584000,870584000
71.05,1607168000,634593000,972575000
72.05,1607168000,558990000,1048178000
73.05,1607168000,484775000,1122393000
74.05,1607168000,396861000,1210307000
75.05,1607168000,330818000,1276350000
76.06,1607168000,245473000,1361695000
77.06,1610240000,1458535000,151705000
78.06,1610240000,1361249000,248991000
79.06,1610240000,1263426000,346814000
80.07,1610240000,1138802000,471438000
81.07,1610240000,1036659000,573581000
82.07,1610240000,963585000,646655000
83.07,1610240000,856948000,753292000
84.07,1610240000,736744000,873496000
85.07,1610240000,666398000,943842000
86.07,1610240000,569296000,1040944000
87.07,1610240000,466322000,1143918000
88.07,1610240000,352526000,1257714000
89.07,1610240000,279180000,1331060000
90.09,1610240000,1537029000,73211000
91.1,1610240000,1417106000,193134000
92.1,1610240000,1338731000,271509000
93.1,1610240000,1221451000,388789000
94.1,1610240000,1094704000,515536000
95.1,1610240000,1010820000,599420000
96.1,1610240000,893441000,716799000
97.1,1610240000,798990000,811250000
98.1,1610240000,720037000,890203000
99.1,1610240000,615356000,994884000
100.1,1610240000,520061000,1090179000
101.1,1610240000,429242000,1180998000
102.1,1610240000,336983000,1273257000
103.1,1610240000,262043000,1348197000
104.1,1611776000,1466459000,145317000
105.11,1611776000,1364703000,247073000
106.11,1611776000,1250342000,361434000
107.11,1611776000,1138681000,473095000
108.11,1611776000,1015101000,596675000
109.11,1611776000,930534000,681242000
110.11,1611776000,819216000,792560000
111.11,1611776000,700324000,911452000
112.11,1611776000,594133000,1017643000
113.11,1611776000,480054000,1131722000
114.11,1611776000,358781000,1252995000
115.11,1611776000,267271000,1344505000
116.11,1611776000,1513131000,98645000
117.11,1611776000,1414945000,196831000
118.11,1611776000,1305252000,306524000
119.11,1611776000,1196021000,415755000
120.11,1611776000,1064857000,546919000
121.12,1611776000,957755000,654021000
122.12,1611776000,867116000,744660000
123.12,1611776000,733657000,878119000
124.12,1611776000,621450000,990326000
125.12,1611776000,519291000,1092485000
126.12,1611776000,416483000,1195293000
127.17,1613312000,1526204000,87108000
128.17,1613312000,1128831000,484481000
129.17,1613312000,731309000,882003000
130.17,1613312000,409488000,1203824000
131.17,1613824000,1467729000,146095000
132.17,1613824000,1118373000,495451000
133.17,1613824000,704531000,909293000
134.18,1613824000,278324000,1335500000
135.18,1614848000,1434728000,180120000
136.18,1614848000,982626000,632222000
137.18,1614848000,683230000,931618000
138.18,1614848000,313354000,1301494000
139.18,1615360000,1487382000,127978000
140.18,1615360000,1126340000,489020000
141.18,1615360000,718706000,896654000
142.18,1615360000,463730000,1151630000
143.2,1616896000,1518559000,98337000
144.2,1616896000,1217596000,399300000
145.2,1616896000,1085145000,531751000
146.2,1616896000,908838000,708058000
147.2,1616896000,747847000,869049000
148.2,1616896000,588816000,1028080000
149.2,1616896000,408075000,1208821000
150.47,1617408000,1541267000,76141000
151.47,1617408000,1358879000,258529000
152.47,1617408000,1210178000,407230000
153.48,1617408000,1033675000,583733000
154.48,1617408000,852109000,765299000
155.48,1617408000,647136000,970272000
156.48,1617408000,470243000,1147165000
157.48,1617408000,263706000,1353702000
158.48,1619968000,1455261000,164707000
159.48,1619968000,1296291000,323677000
160.48,1619968000,1155437000,464531000
161.48,1619968000,931817000,688151000
162.48,1619968000,765765000,854203000
163.48,1619968000,575901000,1044067000
164.48,1619968000,381485000,1238483000
165.67,1619968000,1522157000,97811000
166.67,1619968000,1362359000,257609000
167.67,1619968000,1211777000,408191000
168.67,1619968000,1014636000,605332000
169.68,1619968000,862308000,757660000
170.68,1619968000,681777000,938191000
171.68,1619968000,517861000,1102107000
172.68,1619968000,324967000,1295001000
173.84,1621504000,1524129000,97375000
174.84,1621504000,1087373000,534131000
175.84,1621504000,855163000,766341000
176.84,1621504000,641972000,979532000
177.84,1621504000,452998000,1168506000
178.84,1621504000,264866000,1356638000
179.84,1620992000,1458740000,162252000
180.84,1620992000,1236821000,384171000
181.84,1620992000,1077392000,543600000
182.84,1620992000,894157000,726835000
183.84,1620992000,699697000,921295000
184.84,1620992000,502513000,1118479000
185.84,1620992000,312018000,1308974000
186.91,1622528000,1542620000,79908000
187.91,1622528000,1358784000,263744000
188.91,1622528000,1164472000,458056000
189.91,1622528000,968951000,653577000
190.91,1622528000,798341000,824187000
191.91,1622528000,630859000,991669000
192.91,1622528000,468878000,1153650000
193.91,1622528000,277554000,1344974000
194.91,1622016000,1484405000,137611000
195.91,1622016000,1332529000,289487000
196.92,1622016000,1144576000,477440000
197.92,1622016000,947349000,674667000
198.92,1622016000,734359000,887657000
199.92,1622016000,561681000,1060335000
200.92,1622016000,372255000,1249761000
201.92,1622016000,200513000,1421503000
203.18,1624576000,1338579000,285997000
204.18,1624576000,1128513000,496063000
205.18,1624576000,907772000,716804000
206.18,1624576000,716541000,908035000
207.18,1624576000,542327000,1082249000
208.18,1624576000,358060000,1266516000
209.18,1624064000,1502145000,121919000
210.18,1624064000,1062441000,561623000
211.18,1624064000,639397000,984667000
212.18,1624064000,279324000,1344740000
213.18,1625088000,1266601000,358487000
214.19,1625088000,873696000,751392000
215.19,1625088000,521129000,1103959000
216.27,1625088000,1521978000,103110000
217.27,1625088000,1102043000,523045000
218.27,1625088000,781885000,843203000
219.27,1625088000,346768000,1278320000
220.27,1626112000,1514381000,111731000
221.27,1626112000,1012098000,614014000
222.27,1626112000,868601000,757511000
223.27,1626112000,756989000,869123000
224.27,1626112000,433165000,1192947000
225.27,1626112000,1521835000,104277000
226.27,1626112000,1066702000,559410000
227.27,1626112000,738480000,887632000
228.27,1626112000,442589000,1183523000
229.27,1627136000,1490304000,136832000
230.28,1627136000,1076455000,550681000
231.28,1627136000,926677000,700459000
232.28,1627136000,799908000,827228000
233.28,1627136000,561182000,1065954000
234.44,1627136000,1522150000,104986000
235.44,1627136000,1388945000,238191000
236.44,1627136000,1015359000,611777000
237.44,1627136000,732700000,894436000
238.45,1627136000,356364000,1270772000
239.45,1627648000,1397252000,230396000
240.45,1627648000,985043000,642605000
241.45,1627648000,626461000,1001187000
242.45,1627648000,248783000,1378865000
243.45,1627648000,1312180000,315468000
244.45,1627648000,923238000,704410000
245.45,1627648000,793136000,834512000
246.45,1627648000,639475000,988173000
247.45,1627648000,482838000,1144810000
248.45,1627648000,335437000,1292211000
249.45,1627648000,207791000,1419857000
250.45,1628160000,1408469000,219691000
251.45,1628160000,1254862000,373298000
252.45,1628160000,1078745000,549415000
253.45,1628160000,929851000,698309000
254.45,1628160000,778006000,850154000
255.46,1628160000,568285000,1059875000
256.46,1628160000,225985000,1402175000
257.46,1628160000,1374886000,253274000
258.46,1628160000,910727000,717433000
259.46,1628160000,553175000,1074985000
260.46,1628160000,206546000,1421614000
261.46,1628672000,1292533000,336139000
262.46,1628672000,902636000,726036000
263.46,1628672000,576638000,1052034000
264.46,1628672000,259852000,1368820000
265.46,1629184000,1421803000,207381000
266.46,1629184000,1094373000,534811000
267.47,1629184000,766866000,862318000
268.47,1629184000,540177000,1089007000
269.47,1629184000,263123000,1366061000
270.47,1630208000,1365330000,264878000
271.47,1630208000,976982000,653226000
272.47,1630208000,614545000,1015663000
273.47,1630208000,226186000,1404022000
274.47,1630208000,1389342000,240866000
275.47,1630208000,994498000,635710000
276.47,1630208000,625985000,1004223000
277.48,1630208000,336454000,1293754000
278.48,1630208000,1440487000,189721000
279.48,1630208000,1041113000,589095000
280.48,1630208000,695038000,935170000
281.48,1630208000,375570000,1254638000
282.48,1630208000,1492846000,137362000
283.48,1630208000,1090759000,539449000
284.48,1630208000,769054000,861154000
285.48,1630208000,474154000,1156054000
286.77,1630720000,1519935000,110785000
287.77,1630720000,1115656000,515064000
288.77,1630720000,792241000,838479000
289.77,1630720000,441709000,1189011000
290.9,1630720000,1546452000,84268000
291.9,1630720000,1142188000,488532000
292.9,1630720000,818759000,811961000
293.9,1630720000,468402000,1162318000
295.06,1630720000,1519658000,111062000
296.07,1630720000,1140925000,489795000
297.07,1630720000,735139000,895581000
298.07,1630720000,451247000,1179473000
299.28,1631232000,1519780000,111452000
300.28,1631232000,1168654000,462578000
301.28,1631232000,817535000,813697000
302.28,1631232000,466414000,1164818000
303.46,1632256000,1520415000,111841000
304.46,1632256000,1059805000,572451000
305.46,1632256000,650457000,981799000
306.46,1632256000,398962000,1233294000
307.46,1632256000,1490962000,141294000
308.46,1632256000,1103973000,528283000
309.46,1632256000,671241000,961015000
310.46,1632256000,184155000,1448101000
311.47,1632256000,1317661000,314595000
312.47,1632256000,828765000,803491000
313.47,1632256000,413028000,1219228000
314.47,1629184000,1461744000,167440000
315.47,1629184000,1345603000,283581000
316.47,1629184000,1343289000,285895000
317.47,1629184000,856541000,772643000
318.47,1629184000,388527000,1240657000
319.47,1631744000,1509949000,121795000
320.47,1631744000,972970000,658774000
321.47,1631744000,561755000,1069989000
322.47,1631744000,203917000,1427827000
323.47,1631744000,1195598000,436146000
324.47,1631744000,729749000,901995000
325.47,1631744000,507394000,1124350000
326.55,1632256000,1545486000,86770000
327.55,1632256000,1217531000,414725000
328.55,1632256000,709028000,923228000
329.55,1632256000,381284000,1250972000
330.68,1632256000,1518177000,114079000
331.68,1632256000,1116993000,515263000
332.68,1632256000,766969000,865287000
333.68,1632256000,633222000,999034000
334.68,1632256000,250823000,1381433000
335.68,1633280000,1303596000,329684000
336.68,1633280000,954332000,678948000
337.68,1633280000,605074000,1028206000
338.68,1633280000,255822000,1377458000
339.68,1633280000,1355833000,277447000
340.68,1633280000,977770000,655510000
341.68,1633280000,626720000,1006560000
342.93,1632256000,1516454000,115802000
343.93,1632256000,1210544000,421712000
344.93,1632256000,912687000,719569000
345.93,1632256000,602822000,1029434000
346.93,1632256000,304980000,1327276000
347.93,1632768000,1431593000,201175000
348.93,1632768000,864634000,768134000
349.94,1632768000,559545000,1073223000
350.94,1632768000,235541000,1397227000
351.94,1633280000,1381453000,251827000
352.94,1633280000,1003201000,630079000
353.94,1633280000,651985000,981295000
354.94,1633280000,300758000,1332522000
355.94,1633280000,1434482000,198798000
356.94,1633280000,1109251000,524029000
357.94,1633280000,729827000,903453000
358.94,1633280000,404594000,1228686000
359.94,1633280000,1515655000,117625000
360.94,1633280000,1160967000,472313000
361.94,1633280000,995265000,638015000
362.94,1633280000,642224000,991056000
363.94,1633280000,316329000,1316951000
364.94,1633280000,1429960000,203320000
365.95,1633280000,1036798000,596482000
366.95,1633280000,669872000,963408000
367.95,1633280000,302919000,1330361000
368.95,1629184000,1372861000,256323000
369.95,1629184000,870562000,758622000
370.95,1629184000,599491000,1029693000
372.2,1629696000,1501515000,128181000
373.2,1629696000,1121357000,508339000
374.2,1629696000,802410000,827286000
375.2,1629696000,348538000,1281158000
376.2,1631232000,1493785000,137447000
377.2,1631232000,1378251000,252981000
378.2,1631232000,1313263000,317969000
379.2,1631232000,1198143000,433089000
380.2,1631232000,1056243000,574989000
381.2,1631232000,965318000,665914000
382.21,1631232000,803589000,827643000
383.21,1631232000,675293000,955939000
384.21,1631232000,562912000,1068320000
385.33,1630720000,1506713000,124007000
386.33,1630720000,1230022000,400698000
387.33,1630720000,1120310000,510410000
388.33,1630720000,1011930000,618790000
389.33,1630720000,880645000,750075000
390.33,1630720000,453393000,1177327000
391.34,1630720000,1528630000,102090000
392.33,1630720000,1393393000,237327000
393.34,1630720000,853634000,777086000
394.34,1630720000,660635000,970085000
395.34,1630720000,548438000,1082282000
396.34,1630720000,432810000,1197910000
397.34,1630720000,248005000,1382715000
398.34,1630720000,1431069000,199651000
399.34,1630720000,1294118000,336602000
400.34,1630720000,1170299000,460421000
401.34,1630720000,1029247000,601473000
402.34,1630720000,888438000,742282000
403.34,1630720000,761052000,869668000
404.34,1630720000,612835000,1017885000
405.34,1630720000,514323000,1116397000
406.34,1630720000,400355000,1230365000
407.34,1630720000,262024000,1368696000
408.34,1628672000,1495435000,133237000
409.34,1628672000,1357238000,271434000
410.34,1628672000,1261500000,367172000
411.35,1628672000,1144077000,484595000
412.35,1628672000,1048068000,580604000
413.35,1628672000,865896000,762776000
414.35,1628672000,729444000,899228000
415.35,1628672000,629994000,998678000
416.35,1628672000,390293000,1238379000
417.35,1629696000,1382936000,246760000
418.35,1629696000,1226792000,402904000
419.35,1629696000,1072676000,557020000
420.35,1629696000,941357000,688339000
421.35,1629696000,824409000,805287000
422.35,1629696000,642786000,986910000
423.35,1629696000,187027000,1442669000
424.35,1629184000,1403591000,225593000
425.35,1629184000,1191615000,437569000
426.35,1629184000,1008717000,620467000
427.35,1629184000,791820000,837364000
428.36,1629184000,625056000,1004128000
429.58,1629696000,1498223000,131473000
430.58,1629696000,1138861000,490835000
431.58,1629696000,768344000,861352000
432.58,1629696000,397841000,1231855000
433.58,1630208000,1496791000,133417000
434.58,1630208000,1119162000,511046000
435.58,1630208000,812302000,817906000
436.58,1630208000,458240000,1171968000
437.85,1630208000,1495006000,135202000
438.85,1630208000,1097504000,532704000
439.86,1630208000,696572000,933636000
440.86,1630208000,319027000,1311181000
441.86,1629696000,1467449000,162247000
442.86,1629696000,1109326000,520370000
443.86,1629696000,725588000,904108000
444.86,1629696000,313277000,1316419000
445.86,1630208000,1388083000,242125000
446.86,1630208000,1092441000,537767000
447.86,1630208000,831324000,798884000
448.86,1630208000,622433000,1007775000
449.86,1630208000,307503000,1322705000
450.86,1627136000,1349959000,277177000
451.86,1627136000,1026597000,600539000
452.86,1627136000,657877000,969259000
453.86,1627136000,341860000,1285276000
454.86,1629184000,1373150000,256034000
455.86,1629184000,967398000,661786000
456.86,1629184000,540242000,1088942000
457.87,1629184000,240390000,1388794000
458.87,1629184000,1326213000,302971000
459.87,1629184000,818462000,810722000
460.87,1629184000,438315000,1190869000
461.87,1629184000,1458766000,170418000
462.87,1629184000,1157205000,471979000
463.87,1629184000,890561000,738623000
464.87,1629184000,570593000,1058591000
466.17,1628160000,1483490000,144670000
467.18,1628160000,991801000,636359000
468.18,1628160000,607439000,1020721000
469.18,1628160000,176625000,1451535000
470.18,1628672000,1294958000,333714000
471.18,1628672000,815009000,813663000
472.18,1628672000,431484000,1197188000
473.18,1629696000,1480749000,148947000
474.18,1629696000,1019234000,610462000
475.18,1629696000,821264000,808432000
476.18,1629696000,390940000,1238756000
477.18,1629696000,1482236000,147460000
478.18,1629696000,1053090000,576606000
479.18,1629696000,669699000,959997000
480.18,1629696000,260001000,1369695000
481.18,1630208000,1375732000,254476000
482.18,1630208000,1047839000,582369000
483.18,1630208000,647618000,982590000
484.18,1630208000,274091000,1356117000
485.18,1630208000,1323878000,306330000
486.18,1630208000,977024000,653184000
487.19,1630208000,600784000,1029424000
488.19,1630208000,227287000,1402921000
489.19,1630208000,1377137000,253071000
490.19,1630208000,947665000,682543000
491.19,1630208000,515824000,1114384000
492.19,1630208000,212618000,1417590000
493.19,1625088000,1290667000,334421000
494.19,1625088000,941336000,683752000
495.19,1625088000,455297000,1169791000
496.31,1629184000,1479106000,150078000
497.31,1629184000,1261715000,367469000
498.31,1629184000,912183000,717001000
499.31,1629184000,445127000,1184057000
500.31,1629184000,174791000,1454393000
501.31,1629696000,1454434000,175262000
502.32,1629696000,1165345000,464351000
503.32,1629696000,812909000,816787000
504.32,1629696000,306796000,1322900000
505.49,1625600000,1497008000,128592000
506.49,1625600000,1081398000,544202000
507.49,1625600000,787525000,838075000
508.49,1625600000,705931000,919669000
509.49,1625600000,457112000,1168488000
510.57,1627648000,1472915000,154733000
511.57,1627648000,1385567000,242081000
512.57,1627648000,993492000,634156000
513.57,1627648000,645417000,982231000
514.57,1627648000,227715000,1399933000
515.57,1627136000,1315438000,311698000
516.57,1627136000,891544000,735592000
517.57,1627136000,499238000,1127898000
518.57,1627136000,179243000,1447893000
519.57,1627648000,1157945000,469703000
520.57,1627648000,674750000,952898000
521.57,1627648000,322866000,1304782000
522.57,1627136000,1341397000,285739000
523.58,1627136000,881893000,745243000
524.58,1627136000,475406000,1151730000
525.65,1627648000,1473418000,154230000
526.65,1627648000,1092068000,535580000
527.65,1627648000,657947000,969701000
528.65,1627648000,260397000,1367251000
529.65,1627648000,1410617000,217031000
530.65,1627648000,1009814000,617834000
531.65,1627648000,656496000,971152000
532.65,1627648000,335454000,1292194000
533.65,1628160000,1472215000,155945000
534.65,1628160000,1008066000,620094000
535.65,1628160000,654363000,973797000
536.65,1628160000,223115000,1405045000
537.66,1629184000,1368003000,261181000
538.66,1629184000,915861000,713323000
539.66,1629184000,482765000,1146419000
540.75,1629184000,1499836000,129348000
541.75,1629184000,1039749000,589435000
542.75,1629184000,579769000,1049415000
543.75,1629184000,227730000,1401454000
544.75,1629696000,1202635000,427061000
545.75,1629696000,766285000,863411000
546.75,1629696000,411876000,1217820000
547.75,1629696000,1390112000,239584000
548.75,1629696000,1007151000,622545000
549.75,1629696000,599467000,1030229000
550.75,1629696000,197572000,1432124000
551.75,1629696000,1252140000,377556000
552.75,1629696000,788542000,841154000
553.75,1629696000,306284000,1323412000
554.75,1629696000,1389554000,240142000
555.75,1629696000,982100000,647596000
556.76,1629696000,500729000,1128967000
557.99,1629696000,1470902000,158794000
558.99,1629696000,1089454000,540242000
559.99,1629696000,607762000,1021934000
560.99,1629696000,198143000,1431553000
561.99,1629696000,1251678000,378018000
562.99,1629696000,796433000,833263000
563.99,1629696000,359694000,1270002000
565.02,1628672000,1471019000,157653000
566.02,1628672000,1015988000,612684000
567.02,1628672000,633287000,995385000
568.02,1628672000,252683000,1375989000
569.02,1629184000,1257035000,372149000
570.02,1629184000,847367000,781817000
571.02,1629184000,519754000,1109430000
572.15,1630208000,1473884000,156324000
573.15,1630208000,1036536000,593672000
574.15,1630208000,548488000,1081720000
575.15,1630208000,172775000,1457433000
576.15,1625600000,1273671000,351929000
577.15,1625600000,737513000,888087000
578.15,1625600000,353705000,1271895000
579.15,1629696000,1418681000,211015000
580.15,1629696000,928471000,701225000
581.15,1629696000,544395000,1085301000
582.2,1629696000,1499535000,130161000
583.2,1629696000,986655000,643041000
584.2,1629696000,578655000,1051041000
585.2,1629696000,199450000,1430246000
586.2,1630208000,1233338000,396870000
587.2,1630208000,769977000,860231000
588.2,1630208000,333530000,1296678000
589.2,1630208000,1313928000,316280000
590.2,1630208000,876751000,753457000
591.2,1630208000,432877000,1197331000
592.26,1630208000,1473082000,157126000
593.26,1630208000,1062567000,567641000
594.26,1630208000,841171000,789037000
595.26,1630208000,761008000,869200000
596.26,1630208000,574299000,1055909000
597.26,1630208000,280865000,1349343000
598.27,1630720000,1313354000,317366000
599.27,1630720000,778953000,851767000
600.27,1630720000,351428000,1279292000
601.27,1614336000,1430250000,184086000
602.27,1614336000,1164879000,449457000
603.27,1614336000,713783000,900553000
604.27,1614336000,447874000,1166462000
605.42,1622528000,1400283000,222245000
606.42,1622528000,971784000,650744000
607.42,1622528000,518940000,1103588000
608.42,1622528000,119370000,1503158000
609.42,1600000000,1337228000,262772000
610.42,1600000000,812430000,787570000
611.42,1600000000,441701000,1158299000
612.55,1611264000,1363284000,247980000
613.55,1611264000,861870000,749394000
614.55,1611264000,388968000,1222296000
615.55,1611264000,125998000,1485266000
616.55,1590784000,1114201000,476583000
617.55,1590784000,777702000,813082000
618.56,1590784000,285926000,1304858000
619.56,1585664000,1238800000,346864000
620.56,1585664000,772690000,812974000
621.56,1585664000,461932000,1123732000
622.74,1600000000,1358744000,241256000
623.74,1600000000,1047046000,552954000
624.74,1600000000,581357000,1018643000
625.74,1600000000,244907000,1355093000
626.88,1600000000,1347487000,252513000
627.88,1600000000,1007588000,592412000
628.88,1600000000,541707000,1058293000
629.88,1600000000,179347000,1420653000
630.88,1577472000,1290825000,286647000
631.88,1577472000,1060923000,516549000
632.88,1577472000,857517000,719955000
633.88,1577472000,577798000,999674000
634.88,1577472000,120158000,1457314000
635.89,1766912000,1528462000,238450000
636.89,1766912000,1115335000,651577000
637.89,1766912000,911834000,855078000
638.89,1766912000,682902000,1084010000
639.89,1766912000,403108000,1363804000
640.89,1675776000,1196389000,479387000
641.89,1675776000,834587000,841189000
642.89,1675776000,384022000,1291754000
643.91,1721344000,1435795000,285549000
644.91,1721344000,962119000,759225000
645.91,1721344000,462921000,1258423000
646.91,1716736000,1387173000,329563000
647.91,1716736000,897858000,818878000
648.91,1716736000,455354000,1261382000
649.91,1719808000,1296520000,423288000
650.92,1719808000,806280000,913528000
651.92,1719808000,523742000,1196066000
652.92,1716224000,1405563000,310661000
653.92,1716224000,923569000,792655000
654.92,1716224000,583173000,1133051000
655.92,1720832000,1435002000,285830000
657.5,1720832000,1332706000,388126000
658.5,1720832000,789540000,931292000
659.5,1720832000,522701000,1198131000
660.5,1720832000,1266647000,454185000
661.5,1720832000,853423000,867409000
662.5,1720832000,423617000,1297215000
663.5,1726464000,1274239000,452225000
664.5,1726464000,861581000,864883000
665.5,1726464000,450830000,1275634000
666.5,1726464000,1224019000,502445000
667.51,1726464000,783300000,943164000
668.51,1726464000,464407000,1262057000
669.51,1732608000,1277423000,455185000
670.51,1732608000,836976000,895632000
671.51,1732608000,470203000,1262405000
672.51,1733120000,1299934000,433186000
673.51,1733120000,927211000,805909000
674.51,1733120000,483967000,1249153000
675.51,1739264000,1304315000,434949000
676.51,1739264000,1006394000,732870000
677.51,1739264000,496445000,1242819000
678.56,1740288000,1451217000,289071000
679.56,1740288000,957195000,783093000
680.56,1740288000,458863000,1281425000
681.56,1746432000,1404545000,341887000
682.56,1746432000,907899000,838533000
683.56,1746432000,465992000,1280440000
684.56,1748480000,1386680000,361800000
685.56,1748480000,906809000,841671000
686.56,1748480000,483776000,1264704000
687.56,1754112000,1340482000,413630000
688.56,1754112000,885573000,868539000
689.56,1754112000,531491000,1222621000
690.56,1756160000,1418461000,337699000
691.57,1756160000,1010581000,745579000
692.57,1756160000,583556000,1172604000
693.66,1761280000,1473464000,287816000
694.66,1761280000,1063180000,698100000
695.66,1761280000,661536000,1099744000
696.66,1761280000,228272000,1533008000
697.66,1761792000,1263855000,497937000
698.66,1761792000,782715000,979077000
699.66,1761792000,419652000,1342140000
700.66,1766912000,1397519000,369393000
701.66,1766912000,938508000,828404000
702.66,1766912000,551873000,1215039000
703.73,1766912000,1477810000,289102000
704.73,1766912000,1086161000,680751000
705.73,1766912000,747918000,1018994000
706.73,1766912000,288166000,1478746000
707.73,1772032000,1269271000,502761000
708.73,1772032000,829208000,942824000
709.73,1772032000,369512000,1402520000
710.73,1773568000,1432809000,340759000
711.73,1773568000,996004000,777564000
712.73,1773568000,551261000,1222307000
713.73,1773568000,287784000,1485784000
714.73,1777664000,1202090000,575574000
715.73,1777664000,782681000,994983000
716.73,1777664000,339730000,1437934000
717.73,1778176000,1255519000,522657000
718.73,1778176000,833619000,944557000
719.73,1778176000,438032000,1340144000
720.74,1781760000,1415341000,366419000
721.74,1781760000,1018509000,763251000
722.74,1781760000,657724000,1124036000
723.74,1781760000,286866000,1494894000
724.74,1783808000,1331663000,452145000
725.74,1783808000,887084000,896724000
726.74,1783808000,435968000,1347840000
727.74,1786880000,1462833000,324047000
728.74,1786880000,967815000,819065000
729.74,1786880000,620362000,1166518000
730.74,1786880000,275043000,1511837000
731.74,1786880000,1180669000,606211000
732.74,1786880000,754328000,1032552000
733.74,1786880000,408136000,1378744000
734.74,1789952000,1368690000,421262000
735.74,1789952000,969727000,820225000
736.74,1789952000,552042000,1237910000
737.89,1790976000,1501068000,289908000
738.89,1790976000,1098304000,692672000
739.89,1790976000,672863000,1118113000
740.89,1790976000,383854000,1407122000
741.89,1793536000,1503206000,290330000
742.89,1793536000,1263053000,530483000
743.89,1793536000,940539000,852997000
744.89,1793536000,638109000,1155427000
745.89,1793536000,385968000,1407568000
746.89,1794048000,1442828000,351220000
747.89,1794048000,1113769000,680279000
748.89,1794048000,766127000,1027921000
749.89,1794048000,580511000,1213537000
753.66,1794048000,580509000,1213539000
